timeindex,acaes_SN,hydrogen_SN,li-ion_SN,phs_SN,redox_SN,tes_SN
2050-03-09 19:00:00+00:00,0.0,9964.0806,0.0,0.0,0.0,9497.867
2050-03-09 20:00:00+00:00,0.0,10233.38,0.0,0.0,0.0,10397.867
2050-03-09 21:00:00+00:00,0.0,10502.68,0.0,0.0,0.0,11297.867
2050-03-09 22:00:00+00:00,0.0,10771.979,0.0,0.0,0.0,12197.867
2050-03-09 23:00:00+00:00,0.0,11041.278,0.0,0.0,0.0,13097.867
2050-03-10 00:00:00+00:00,0.0,11310.578,0.0,0.0,0.0,13997.867
2050-03-10 01:00:00+00:00,0.0,11579.877,0.0,0.0,0.0,14897.867
2050-03-10 02:00:00+00:00,0.0,11849.177,0.0,0.0,0.0,15797.867
2050-03-10 03:00:00+00:00,0.0,12118.476,0.0,0.0,0.0,16697.867
2050-03-10 04:00:00+00:00,0.0,12387.776,0.0,0.0,0.0,17597.867
2050-03-10 05:00:00+00:00,0.0,12657.075,0.0,0.0,0.0,18497.867
2050-03-10 06:00:00+00:00,0.0,12926.375,0.0,0.0,0.0,19397.867
2050-03-10 07:00:00+00:00,0.0,13195.674,0.0,0.0,0.0,20297.867
2050-03-10 08:00:00+00:00,0.0,13464.974,0.0,0.0,0.0,21197.867
2050-03-10 09:00:00+00:00,0.0,13734.273,0.0,0.0,0.0,22097.867
2050-03-10 10:00:00+00:00,0.0,14003.573,0.0,0.0,0.0,22997.867
2050-03-10 11:00:00+00:00,0.0,14272.872,0.0,0.0,0.0,23897.867
2050-03-10 12:00:00+00:00,0.0,14542.172,0.0,0.0,0.0,24797.867
2050-03-10 13:00:00+00:00,0.0,14811.471,0.0,0.0,0.0,25697.867
2050-03-10 14:00:00+00:00,0.0,15080.771,0.0,0.0,0.0,26597.867
2050-03-10 15:00:00+00:00,0.0,15350.07,0.0,0.0,0.0,27497.867
2050-03-10 16:00:00+00:00,0.0,15619.37,0.0,0.0,0.0,28397.867
2050-03-10 17:00:00+00:00,0.0,15888.669,0.0,0.0,0.0,29297.867
2050-03-10 18:00:00+00:00,0.0,16157.969,0.0,0.0,0.0,30197.867
2050-03-10 19:00:00+00:00,0.0,16427.268,0.0,0.0,0.0,31097.867
2050-03-10 20:00:00+00:00,0.0,16696.567,0.0,0.0,0.0,31997.867
2050-03-10 21:00:00+00:00,0.0,16965.867,0.0,0.0,0.0,32897.867
2050-03-10 22:00:00+00:00,0.0,17235.166,0.0,0.0,0.0,33797.867
2050-03-10 23:00:00+00:00,0.0,17504.466,0.0,0.0,0.0,34697.867
2050-03-11 00:00:00+00:00,0.0,17773.765,0.0,0.0,0.0,35597.867
2050-03-11 01:00:00+00:00,0.0,18043.065,0.0,0.0,0.0,36497.867
2050-03-11 02:00:00+00:00,0.0,18312.364,0.0,0.0,0.0,37397.867
2050-03-11 03:00:00+00:00,0.0,18581.664,0.0,0.0,0.0,38297.867
2050-03-11 04:00:00+00:00,0.0,18850.963,0.0,0.0,0.0,39197.867
2050-03-11 05:00:00+00:00,0.0,19120.263,0.0,0.0,0.0,40097.867
2050-03-11 06:00:00+00:00,0.0,19389.562,0.0,0.0,0.0,40997.867
2050-03-11 07:00:00+00:00,0.0,19658.862,0.0,0.0,0.0,41897.867
2050-03-11 08:00:00+00:00,0.0,19928.161,0.0,0.0,0.0,42797.867
2050-03-11 09:00:00+00:00,0.0,20197.461,0.0,0.0,0.0,43697.867
2050-03-11 10:00:00+00:00,0.0,20466.76,0.0,0.0,0.0,44597.867
2050-03-11 11:00:00+00:00,0.0,20736.06,0.0,0.0,0.0,45497.867
2050-03-11 12:00:00+00:00,0.0,21005.359,0.0,0.0,0.0,46397.867
2050-03-11 13:00:00+00:00,0.0,21274.659,0.0,0.0,0.0,47297.867
2050-03-11 14:00:00+00:00,0.0,21543.958,0.0,0.0,0.0,48197.867
2050-03-11 15:00:00+00:00,0.0,21813.257,0.0,0.0,0.0,49097.867
2050-03-11 16:00:00+00:00,0.0,22082.557,0.0,0.0,0.0,49997.867
2050-03-11 17:00:00+00:00,0.0,22351.856,0.0,0.0,0.0,50897.867
2050-03-11 18:00:00+00:00,0.0,22621.156,0.0,0.0,0.0,51797.867
2050-03-11 19:00:00+00:00,0.0,22890.455,0.0,0.0,0.0,52697.867
2050-03-11 20:00:00+00:00,0.0,23159.755,0.0,0.0,0.0,53597.867
2050-03-11 21:00:00+00:00,0.0,23429.054,0.0,0.0,0.0,54497.867
2050-03-11 22:00:00+00:00,0.0,23698.354,0.0,0.0,0.0,55397.867
2050-03-11 23:00:00+00:00,0.0,23967.653,0.0,0.0,0.0,56297.867
2050-03-12 00:00:00+00:00,0.0,24236.953,0.0,0.0,0.0,57197.867
2050-03-12 01:00:00+00:00,0.0,24506.252,0.0,15.196417,0.0,58097.867
2050-03-12 02:00:00+00:00,0.0,24775.552,0.0,63.392681,0.0,58997.867
2050-03-12 03:00:00+00:00,0.0,25044.851,0.0,111.68665,0.0,59897.867
2050-03-12 04:00:00+00:00,0.0,25314.151,0.0,160.07832,0.0,60797.867
2050-03-12 05:00:00+00:00,0.0,25583.45,0.0,208.56769,0.0,61697.867
2050-03-12 06:00:00+00:00,0.0,25852.75,0.0,257.15477,0.0,62597.867
2050-03-12 07:00:00+00:00,305.14299,26122.049,690.51337,305.83955,0.0,63497.867
2050-03-12 08:00:00+00:00,610.28598,26391.349,1441.061,354.62203,0.0,64397.867
2050-03-12 09:00:00+00:00,915.42897,26660.648,2191.6086,403.50222,41.590864,65297.867
2050-03-12 10:00:00+00:00,1220.572,26929.948,2942.1563,452.48011,83.181729,66197.867
2050-03-12 11:00:00+00:00,1525.715,27199.247,3692.7039,501.5557,124.77259,67097.867
2050-03-12 12:00:00+00:00,1830.8579,27468.546,4040.0144,550.729,124.77259,67997.867
2050-03-12 13:00:00+00:00,1961.2083,27737.846,4182.9365,600.0,124.77259,68897.867
2050-03-12 14:00:00+00:00,1961.2083,28007.145,4182.9365,600.0,124.77259,68788.045
2050-03-12 15:00:00+00:00,1961.2083,28075.097,4042.4655,510.90234,72.784013,67676.934
2050-03-12 16:00:00+00:00,1961.2083,28075.097,3883.6541,421.90239,20.795432,66565.823
2050-03-12 17:00:00+00:00,1961.2083,28344.396,3883.6541,359.09382,20.795432,66076.806
2050-03-12 18:00:00+00:00,2194.857,28613.696,3883.6541,408.85333,20.795432,66976.806
2050-03-12 19:00:00+00:00,2194.857,28882.995,4473.179,458.71055,20.795432,67876.806
2050-03-12 20:00:00+00:00,2500.0,29152.294,4707.7417,508.66547,20.795432,68776.806
2050-03-12 21:00:00+00:00,2500.0,29421.594,4788.7372,558.7181,62.386297,69676.806
2050-03-12 22:00:00+00:00,2500.0,29690.893,4788.7372,600.0,62.386297,69676.806
2050-03-12 23:00:00+00:00,2500.0,29960.193,4724.3899,600.0,62.386297,68565.695
2050-03-13 00:00:00+00:00,2500.0,30229.492,4637.5851,511.78167,53.296575,67454.584
2050-03-13 01:00:00+00:00,2500.0,30408.678,4637.5851,423.67634,53.296575,66343.473
2050-03-13 02:00:00+00:00,2500.0,30677.977,4426.9466,335.684,53.296575,65232.362
2050-03-13 03:00:00+00:00,2500.0,30947.277,4148.3875,364.06601,53.296575,64121.251
2050-03-13 04:00:00+00:00,2500.0,31216.576,4076.1668,276.29967,53.296575,63010.14
2050-03-13 05:00:00+00:00,2500.0,31485.876,3960.5408,327.21039,53.296575,61899.028
2050-03-13 06:00:00+00:00,2500.0,31718.546,3960.5408,378.23411,53.296575,60787.917
2050-03-13 07:00:00+00:00,2500.0,31850.235,3960.5408,429.37083,53.296575,59676.806
2050-03-13 08:00:00+00:00,2500.0,32119.535,3830.5078,342.05648,53.296575,58565.695
2050-03-13 09:00:00+00:00,2500.0,32260.929,3830.5078,393.41919,53.296575,57454.584
2050-03-13 10:00:00+00:00,2500.0,32530.228,3830.5078,444.89489,53.296575,57504.49
2050-03-13 11:00:00+00:00,2500.0,32799.528,4192.5852,496.4836,94.887439,58404.49
2050-03-13 12:00:00+00:00,2500.0,33068.827,4943.1328,548.1853,111.85914,59304.49
2050-03-13 13:00:00+00:00,2500.0,33338.127,5086.25,600.0,153.45,60204.49
2050-03-13 14:00:00+00:00,2500.0,33382.602,5086.25,600.0,153.45,59093.379
2050-03-13 15:00:00+00:00,2081.9959,32797.169,4939.7069,513.47663,121.23667,57982.267
2050-03-13 16:00:00+00:00,1706.0998,32211.735,4123.8942,427.06626,121.23667,56871.156
2050-03-13 17:00:00+00:00,1288.0957,31626.301,3308.0816,340.76888,69.248088,55760.045
2050-03-13 18:00:00+00:00,1288.0957,31040.868,2492.269,355.00727,69.248088,54648.934
2050-03-13 19:00:00+00:00,1288.0957,30455.434,1676.4563,268.93588,69.248088,53537.823
2050-03-13 20:00:00+00:00,1288.0957,29870.0,1676.4563,321.54156,69.248088,52426.712
2050-03-13 21:00:00+00:00,1288.0957,29284.567,1676.4563,374.26024,69.248088,51315.601
2050-03-13 22:00:00+00:00,1288.0957,28699.133,860.64367,427.09192,17.259507,50204.49
2050-03-13 23:00:00+00:00,870.09159,28113.699,860.64367,341.47253,0.0,49093.379
2050-03-14 00:00:00+00:00,870.09159,27528.266,210.71443,255.96613,0.0,47982.267
2050-03-14 01:00:00+00:00,452.0875,26942.832,131.053,170.55191,0.0,46871.156
2050-03-14 02:00:00+00:00,40.66656,26357.399,131.053,85.229867,0.0,45760.045
2050-03-14 03:00:00+00:00,0.0,25771.965,0.0,0.0,0.0,44648.934
2050-03-14 04:00:00+00:00,0.0,25186.531,0.0,0.0,0.0,43537.823
2050-03-14 05:00:00+00:00,0.0,24601.098,0.0,0.0,0.0,42426.712
2050-03-14 06:00:00+00:00,0.0,24015.664,0.0,53.610725,0.0,41315.601
2050-03-14 07:00:00+00:00,0.0,23430.23,0.0,0.0,0.0,40204.49
2050-03-14 08:00:00+00:00,0.0,22844.797,0.0,0.0,0.0,39093.379
2050-03-14 09:00:00+00:00,0.0,22259.363,0.0,53.887252,0.0,37982.267
2050-03-14 10:00:00+00:00,0.0,21673.929,0.0,30.328681,0.0,36871.156
2050-03-14 11:00:00+00:00,0.0,21088.496,0.0,84.400285,0.0,35760.045
2050-03-14 12:00:00+00:00,0.0,20503.062,0.0,0.0,0.0,34648.934
2050-03-14 13:00:00+00:00,0.0,19917.628,0.0,0.0,0.0,33537.823
2050-03-14 14:00:00+00:00,0.0,19332.195,0.0,0.0,0.0,32426.712
2050-03-14 15:00:00+00:00,0.0,18746.761,0.0,0.0,0.0,31315.601
2050-03-14 16:00:00+00:00,0.0,18161.328,0.0,54.532483,0.0,30204.49
2050-03-14 17:00:00+00:00,0.0,17575.894,0.0,83.847229,0.0,29093.379
2050-03-14 18:00:00+00:00,0.0,16990.46,0.0,0.0,0.0,27982.267
2050-03-14 19:00:00+00:00,0.0,16405.027,0.0,0.0,0.0,26871.156
2050-03-14 20:00:00+00:00,0.0,15819.593,0.0,54.901187,0.0,25760.045
2050-03-14 21:00:00+00:00,0.0,15234.159,0.0,0.0,0.0,24648.934
2050-03-14 22:00:00+00:00,0.0,14648.726,0.0,0.0,0.0,23537.823
2050-03-14 23:00:00+00:00,0.0,14063.292,0.0,0.0,0.0,22426.712
2050-03-15 00:00:00+00:00,0.0,13965.03,0.0,0.0,0.0,21315.601
2050-03-15 01:00:00+00:00,0.0,14176.142,0.0,0.0,0.0,20204.49
2050-03-15 02:00:00+00:00,0.0,14445.442,0.0,0.0,0.0,20159.566
2050-03-15 03:00:00+00:00,0.0,14714.741,0.0,0.0,0.0,20700.0
2050-03-15 04:00:00+00:00,0.0,14984.04,0.0,0.0,0.0,21600.0
2050-03-15 05:00:00+00:00,0.0,15253.34,0.0,0.0,0.0,22500.0
2050-03-15 06:00:00+00:00,0.0,15522.639,0.0,0.0,0.0,23400.0
2050-03-15 07:00:00+00:00,0.0,15791.939,0.0,0.0,0.0,24300.0
2050-03-15 08:00:00+00:00,0.0,16061.238,0.0,0.0,0.0,25200.0
2050-03-15 09:00:00+00:00,0.0,16330.538,0.0,0.0,0.0,26100.0
2050-03-15 10:00:00+00:00,0.0,16599.837,0.0,0.0,0.0,27000.0
2050-03-15 11:00:00+00:00,0.0,16869.137,0.0,0.0,0.0,27900.0
2050-03-15 12:00:00+00:00,0.0,17138.436,0.0,0.0,0.0,28800.0
2050-03-15 13:00:00+00:00,0.0,17407.736,0.0,0.0,0.0,29700.0
2050-03-15 14:00:00+00:00,0.0,17677.035,0.0,0.0,0.0,30600.0
2050-03-15 15:00:00+00:00,0.0,17946.335,0.0,0.0,0.0,31500.0
2050-03-15 16:00:00+00:00,0.0,18215.634,0.0,0.0,0.0,32400.0
2050-03-15 17:00:00+00:00,0.0,18484.934,0.0,0.0,0.0,33300.0
2050-03-15 18:00:00+00:00,0.0,18754.233,0.0,0.0,0.0,34200.0
2050-03-15 19:00:00+00:00,0.0,19023.533,0.0,0.0,0.0,35100.0
2050-03-15 20:00:00+00:00,0.0,19292.832,0.0,0.0,0.0,36000.0
2050-03-15 21:00:00+00:00,0.0,19562.132,0.0,0.0,0.0,36900.0
2050-03-15 22:00:00+00:00,0.0,19831.431,0.0,0.0,0.0,37800.0
2050-03-15 23:00:00+00:00,0.0,20100.731,0.0,0.0,0.0,38700.0
2050-03-16 00:00:00+00:00,0.0,20370.03,0.0,0.0,0.0,39600.0
2050-03-16 01:00:00+00:00,0.0,20639.329,0.0,0.0,0.0,40500.0
2050-03-16 02:00:00+00:00,0.0,20908.629,0.0,0.0,0.0,41400.0
2050-03-16 03:00:00+00:00,0.0,21177.928,0.0,0.0,0.0,42300.0
2050-03-16 04:00:00+00:00,0.0,21447.228,0.0,0.0,0.0,43200.0
2050-03-16 05:00:00+00:00,0.0,21716.527,0.0,0.0,0.0,44100.0
2050-03-16 06:00:00+00:00,0.0,21985.827,0.0,0.0,0.0,45000.0
2050-03-16 07:00:00+00:00,0.0,22255.126,0.0,0.0,0.0,45900.0
2050-03-16 08:00:00+00:00,0.0,22524.426,0.0,0.0,0.0,46800.0
2050-03-16 09:00:00+00:00,0.0,22793.725,0.0,0.0,0.0,47700.0
2050-03-16 10:00:00+00:00,0.0,23063.025,0.0,0.0,0.0,48600.0
2050-03-16 11:00:00+00:00,0.0,23332.324,0.0,0.0,0.0,49500.0
2050-03-16 12:00:00+00:00,0.0,23601.624,0.0,0.0,0.0,50400.0
2050-03-16 13:00:00+00:00,0.0,23870.923,0.0,0.0,0.0,51300.0
2050-03-16 14:00:00+00:00,0.0,24140.223,0.0,0.0,0.0,52200.0
2050-03-16 15:00:00+00:00,0.0,24409.522,0.0,0.0,0.0,53100.0
2050-03-16 16:00:00+00:00,0.0,24678.822,0.0,0.0,0.0,54000.0
2050-03-16 17:00:00+00:00,0.0,24948.121,0.0,0.0,0.0,54900.0
2050-03-16 18:00:00+00:00,0.0,25217.421,0.0,0.0,0.0,55800.0
2050-03-16 19:00:00+00:00,0.0,25486.72,0.0,0.0,0.0,56700.0
2050-03-16 20:00:00+00:00,0.0,25756.019,0.0,0.0,0.0,57600.0
2050-03-16 21:00:00+00:00,0.0,26025.319,0.0,0.0,0.0,58500.0
2050-03-16 22:00:00+00:00,305.14299,26294.618,0.0,0.0,0.0,59400.0
2050-03-16 23:00:00+00:00,610.28598,26563.918,750.54763,0.0,0.0,60300.0
2050-03-17 00:00:00+00:00,915.42897,26833.217,807.33531,0.0,28.677407,61200.0
2050-03-17 01:00:00+00:00,1220.572,27102.517,1557.8829,34.262927,70.268271,62100.0
2050-03-17 02:00:00+00:00,1525.715,27371.816,2308.4306,93.558469,111.85914,63000.0
2050-03-17 03:00:00+00:00,1830.8579,27641.116,3058.9782,152.88236,153.45,63900.0
2050-03-17 04:00:00+00:00,2136.0009,27910.415,3538.8178,212.23461,153.45,64800.0
2050-03-17 05:00:00+00:00,2285.194,28179.715,3699.2999,271.61521,153.45,65700.0
2050-03-17 06:00:00+00:00,2285.194,28449.014,3699.2999,242.9509,153.45,66600.0
2050-03-17 07:00:00+00:00,2286.2615,28718.314,3699.2999,302.38821,153.45,67500.0
2050-03-17 08:00:00+00:00,2500.0,28987.613,3699.2999,361.85386,153.45,68400.0
2050-03-17 09:00:00+00:00,2500.0,29256.913,4150.2684,421.34787,153.45,69300.0
2050-03-17 10:00:00+00:00,2500.0,29526.212,4656.4218,480.87023,153.45,70200.0
2050-03-17 11:00:00+00:00,2500.0,29795.512,5022.7838,540.42094,153.45,71100.0
2050-03-17 12:00:00+00:00,2500.0,30064.811,5086.25,600.0,153.45,72000.0
2050-03-17 13:00:00+00:00,2500.0,30334.111,5086.25,600.0,153.45,71086.413
2050-03-17 14:00:00+00:00,2500.0,30017.571,5086.25,600.0,153.45,69975.302
2050-03-17 15:00:00+00:00,2500.0,29432.138,4774.2856,521.10006,153.45,68864.191
2050-03-17 16:00:00+00:00,2090.0205,28846.704,4058.3219,580.79253,153.45,67753.08
2050-03-17 17:00:00+00:00,1672.0164,28261.27,3242.5093,501.94929,101.46142,66641.969
2050-03-17 18:00:00+00:00,1254.0123,27675.837,2426.6967,423.1344,101.46142,65530.858
2050-03-17 19:00:00+00:00,836.00819,27090.403,1610.884,344.34786,49.472839,64419.747
2050-03-17 20:00:00+00:00,418.0041,26504.969,795.07136,265.58968,0.0,63308.635
2050-03-17 21:00:00+00:00,0.0,25919.536,0.0,186.85985,0.0,62197.524
2050-03-17 22:00:00+00:00,0.0,25334.102,0.0,108.15837,0.0,61086.413
2050-03-17 23:00:00+00:00,0.0,24748.668,0.0,67.31925,0.0,59975.302
2050-03-18 00:00:00+00:00,0.0,24163.235,0.0,0.0,0.0,58864.191
2050-03-18 01:00:00+00:00,0.0,23577.801,0.0,0.0,0.0,57753.08
2050-03-18 02:00:00+00:00,0.0,22992.367,0.0,18.673522,0.0,56641.969
2050-03-18 03:00:00+00:00,0.0,22406.934,0.0,78.615081,0.0,55530.858
2050-03-18 04:00:00+00:00,0.0,21821.5,0.0,0.0,0.0,54419.747
2050-03-18 05:00:00+00:00,0.0,21236.067,0.0,59.956407,0.0,53308.635
2050-03-18 06:00:00+00:00,0.0,20650.633,0.0,0.0,0.0,52197.524
2050-03-18 07:00:00+00:00,0.0,20065.199,0.0,0.0,0.0,51086.413
2050-03-18 08:00:00+00:00,0.0,19479.766,0.0,0.0,0.0,49975.302
2050-03-18 09:00:00+00:00,0.0,19116.786,0.0,59.9861,0.0,48864.191
2050-03-18 10:00:00+00:00,0.0,19116.786,491.6385,119.97962,0.0,47753.08
2050-03-18 11:00:00+00:00,305.14299,19226.297,1242.1861,179.98057,28.677407,46641.969
2050-03-18 12:00:00+00:00,610.28598,19495.596,1992.7338,239.98894,70.268271,47147.804
2050-03-18 13:00:00+00:00,915.42897,19764.896,2743.2814,300.00474,111.85914,48031.227
2050-03-18 14:00:00+00:00,1220.572,20034.195,3493.829,360.02795,153.45,47154.955
2050-03-18 15:00:00+00:00,1220.572,20034.195,4141.3283,420.05859,153.45,46043.844
2050-03-18 16:00:00+00:00,1220.572,19904.999,4141.3283,480.09666,153.45,44932.733
2050-03-18 17:00:00+00:00,1220.572,19352.84,4141.3283,540.14215,153.45,43821.621
2050-03-18 18:00:00+00:00,1220.572,18767.407,4092.6205,461.63099,153.45,42710.51
2050-03-18 19:00:00+00:00,1062.9326,18181.973,3926.5994,383.12726,153.45,41599.399
2050-03-18 20:00:00+00:00,644.92848,17596.54,3899.8469,443.19502,153.45,40488.288
2050-03-18 21:00:00+00:00,511.03073,17011.106,3899.8469,364.70614,153.45,39377.177
2050-03-18 22:00:00+00:00,497.88012,16425.672,3899.8469,424.78874,153.45,38266.066
2050-03-18 23:00:00+00:00,497.88012,16048.746,3899.8469,484.87877,153.45,37154.955
2050-03-19 00:00:00+00:00,497.88012,16048.746,3584.1475,482.72874,153.45,36043.844
2050-03-19 01:00:00+00:00,497.88012,15463.313,3519.8638,404.2115,153.45,34932.733
2050-03-19 02:00:00+00:00,497.88012,15463.313,2822.6778,325.64364,103.97716,33821.621
2050-03-19 03:00:00+00:00,497.88012,15350.922,2006.8652,247.02516,51.98858,32710.51
2050-03-19 04:00:00+00:00,476.86017,15095.659,1191.0525,168.35606,0.0,31599.399
2050-03-19 05:00:00+00:00,58.856073,14510.226,709.76193,89.636335,0.0,30488.288
2050-03-19 06:00:00+00:00,58.856073,13924.792,0.0,149.43005,0.0,29377.177
2050-03-19 07:00:00+00:00,58.856073,13924.792,0.0,123.87765,0.0,28266.066
2050-03-19 08:00:00+00:00,363.99906,14194.092,582.9642,183.57013,0.0,29166.066
2050-03-19 09:00:00+00:00,669.14205,14463.391,1333.5118,243.21198,0.0,30066.066
2050-03-19 10:00:00+00:00,974.28505,14732.69,2084.0595,302.8032,0.0,30966.066
2050-03-19 11:00:00+00:00,1279.428,15001.99,2834.6071,362.34381,28.677407,31866.066
2050-03-19 12:00:00+00:00,1584.571,15271.289,3585.1547,421.83379,70.268271,32766.066
2050-03-19 13:00:00+00:00,1889.714,15540.589,4335.7024,481.27315,111.85914,33666.066
2050-03-19 14:00:00+00:00,2194.857,15809.888,5086.25,540.66189,153.45,34566.066
2050-03-19 15:00:00+00:00,2500.0,16079.188,5086.25,600.0,153.45,34823.118
2050-03-19 16:00:00+00:00,2500.0,15493.754,5030.0373,556.35344,153.45,33712.007
2050-03-19 17:00:00+00:00,2081.9959,14908.321,4520.3408,477.02624,153.45,32600.895
2050-03-19 18:00:00+00:00,1678.8438,14322.887,3704.5281,397.64843,153.45,31489.784
2050-03-19 19:00:00+00:00,1260.8397,13737.453,2888.7155,318.21999,101.46142,30378.673
2050-03-19 20:00:00+00:00,842.83565,13152.02,2072.9028,238.74092,49.472839,29267.562
2050-03-19 21:00:00+00:00,424.83155,12566.586,1257.0902,159.21124,0.0,28156.451
2050-03-19 22:00:00+00:00,418.0041,11981.152,815.81264,79.63093,0.0,27045.34
2050-03-19 23:00:00+00:00,0.0,11395.719,0.0,0.0,0.0,25934.229
2050-03-20 00:00:00+00:00,0.0,10810.285,0.0,0.0,0.0,24823.118
2050-03-20 01:00:00+00:00,0.0,10224.851,0.0,0.0,0.0,23712.007
2050-03-20 02:00:00+00:00,0.0,9639.4178,0.0,58.737013,0.0,22600.895
2050-03-20 03:00:00+00:00,0.0,9053.9841,0.0,0.0,0.0,21489.784
2050-03-20 04:00:00+00:00,0.0,8468.5505,0.0,0.0,0.0,20378.673
2050-03-20 05:00:00+00:00,0.0,7883.1168,0.0,0.0,0.0,19267.562
2050-03-20 06:00:00+00:00,0.0,7297.6832,0.0,58.446014,0.0,18156.451
2050-03-20 07:00:00+00:00,0.0,6712.2496,0.0,0.0,0.0,17045.34
2050-03-20 08:00:00+00:00,0.0,6126.8159,0.0,0.0,0.0,15934.229
2050-03-20 09:00:00+00:00,0.0,6324.5549,0.0,58.227765,0.0,14823.118
2050-03-20 10:00:00+00:00,305.14299,6593.8544,750.54763,116.38278,0.0,14650.819
2050-03-20 11:00:00+00:00,610.28598,6863.1539,1501.0953,174.46504,28.677407,15550.819
2050-03-20 12:00:00+00:00,915.42897,7132.4534,2251.6429,232.47456,70.268271,16450.819
2050-03-20 13:00:00+00:00,1220.572,7401.7528,3002.1905,290.41133,111.85914,17350.819
2050-03-20 14:00:00+00:00,1525.715,7671.0523,3752.7382,348.27534,153.45,18250.819
2050-03-20 15:00:00+00:00,1533.5473,7940.3518,4376.5559,406.06661,153.45,17184.508
2050-03-20 16:00:00+00:00,1533.5473,7940.3518,4011.9304,461.28781,153.45,16073.397
2050-03-20 17:00:00+00:00,1254.0123,7940.3518,3196.1177,380.36951,153.45,14962.286
2050-03-20 18:00:00+00:00,836.00819,7851.7064,2380.3051,299.37846,103.97716,13851.175
2050-03-20 19:00:00+00:00,418.0041,7527.8899,1564.4924,218.31466,51.98858,12740.064
2050-03-20 20:00:00+00:00,0.0,7525.2118,748.6798,137.17812,0.0,11628.953
2050-03-20 21:00:00+00:00,0.0,7525.2118,0.0,55.968821,0.0,10517.842
2050-03-20 22:00:00+00:00,0.0,7525.2118,0.0,0.0,0.0,9406.7305
2050-03-20 23:00:00+00:00,0.0,7794.5113,0.0,0.0,0.0,9912.276
2050-03-21 00:00:00+00:00,0.0,8063.8107,0.0,0.0,0.0,10812.276
2050-03-21 01:00:00+00:00,0.0,8333.1102,0.0,0.0,0.0,11712.276
2050-03-21 02:00:00+00:00,0.0,8602.4097,0.0,0.0,0.0,12612.276
2050-03-21 03:00:00+00:00,0.0,8871.7092,0.0,0.0,0.0,13512.276
2050-03-21 04:00:00+00:00,0.0,9141.0086,0.0,0.0,0.0,14412.276
2050-03-21 05:00:00+00:00,0.0,9410.3081,0.0,0.0,0.0,15312.276
2050-03-21 06:00:00+00:00,0.0,9679.6076,0.0,37.799182,0.0,15981.429
2050-03-21 07:00:00+00:00,0.0,9948.9071,0.0,94.377869,0.0,16825.91
2050-03-21 08:00:00+00:00,0.0,10218.207,0.0,150.87687,0.0,17725.91
2050-03-21 09:00:00+00:00,0.0,10487.506,0.0,207.29617,0.0,18625.91
2050-03-21 10:00:00+00:00,0.0,10756.805,132.2713,263.63579,0.0,19525.91
2050-03-21 11:00:00+00:00,137.72781,11026.105,882.81894,319.89572,28.677407,20425.91
2050-03-21 12:00:00+00:00,137.72781,11295.404,1633.3666,376.07595,70.268271,21325.91
2050-03-21 13:00:00+00:00,442.8708,11564.704,2383.9142,432.1765,111.85914,22225.91
2050-03-21 14:00:00+00:00,669.14205,11834.003,3134.4618,488.19736,153.45,23125.91
2050-03-21 15:00:00+00:00,669.14205,12103.303,3546.7869,544.13852,153.45,24025.91
2050-03-21 16:00:00+00:00,669.14205,12372.602,3590.4845,600.0,153.45,24925.91
2050-03-21 17:00:00+00:00,669.14205,12641.902,3590.4845,600.0,153.45,25315.111
2050-03-21 18:00:00+00:00,669.14205,12911.201,3590.4845,600.0,153.45,24772.283
2050-03-21 19:00:00+00:00,669.14205,13180.501,3380.4482,517.05834,153.45,23661.172
2050-03-21 20:00:00+00:00,669.14205,13449.8,2980.5812,434.03699,153.45,22550.061
2050-03-21 21:00:00+00:00,669.14205,13719.1,2500.5041,350.93595,153.45,21438.95
2050-03-21 22:00:00+00:00,669.14205,13988.399,2186.2866,368.71015,153.45,20327.839
2050-03-21 23:00:00+00:00,669.14205,14257.699,2186.2866,393.78689,153.45,19216.728
2050-03-22 00:00:00+00:00,669.14205,14526.998,2186.2866,449.01084,153.45,18764.304
2050-03-22 01:00:00+00:00,669.14205,14796.298,2186.2866,504.12337,153.45,17936.182
2050-03-22 02:00:00+00:00,669.14205,15065.597,2186.2866,534.50424,153.45,16825.07
2050-03-22 03:00:00+00:00,669.14205,15334.897,2068.5195,450.82986,153.45,15713.959
2050-03-22 04:00:00+00:00,669.14205,15604.196,1797.4378,367.04406,103.97716,14602.848
2050-03-22 05:00:00+00:00,669.14205,15873.496,1182.1761,283.14683,103.97716,13491.737
2050-03-22 06:00:00+00:00,669.14205,16142.795,412.46489,199.13818,51.98858,12380.626
2050-03-22 07:00:00+00:00,669.14205,16412.094,88.882989,115.01811,0.0,11269.515
2050-03-22 08:00:00+00:00,669.14205,16681.394,88.882989,169.35068,0.0,11311.523
2050-03-22 09:00:00+00:00,669.14205,16950.693,582.9642,223.57182,0.0,12211.523
2050-03-22 10:00:00+00:00,974.28505,17219.993,1333.5118,277.68155,0.0,13111.523
2050-03-22 11:00:00+00:00,1279.428,17489.292,2084.0595,331.67985,28.677407,14011.523
2050-03-22 12:00:00+00:00,1584.571,17758.592,2834.6071,385.56672,28.677407,14911.523
2050-03-22 13:00:00+00:00,1889.714,18027.891,3585.1547,439.34218,70.268271,15811.523
2050-03-22 14:00:00+00:00,2194.857,18297.191,4335.7024,493.00621,111.85914,16711.523
