timeindex,ashp_SN,gshp_SN,chp_SN,tes_SN,dhw_SN,space_SN,excess_heat_SN
2050-01-02 16:00:00+00:00,3175.5547,3049.2259,47.586627,0.0,423.5100099420722,5848.857189970618,0.0
2050-01-02 17:00:00+00:00,3175.5547,3049.2259,258.87041,0.0,479.324112463903,6004.326866413541,0.0
2050-01-02 18:00:00+00:00,2211.7302,3049.2259,1238.6816,0.0,484.3156175674814,6015.322139893451,0.0
2050-01-02 19:00:00+00:00,1965.4779,3049.2259,1405.4887,0.0,512.4844610541089,5907.708082310709,0.0
2050-01-02 20:00:00+00:00,1731.9516,3049.2259,1456.319,0.0,534.1957629731701,5703.30071247466,0.0
2050-01-02 21:00:00+00:00,1223.7894,3049.2259,1429.8316,0.0,494.1939108843533,5208.653028399073,0.0
2050-01-02 22:00:00+00:00,314.14301,3049.2259,1293.7402,0.0,354.7459186550136,4302.363248613698,0.0
2050-01-02 23:00:00+00:00,0.0,3049.2259,857.69146,0.0,218.40452750412476,3688.5128377638434,0.0
2050-01-03 00:00:00+00:00,0.0,3049.2259,795.00095,0.0,150.1291150383955,3694.0977385790356,0.0
2050-01-03 01:00:00+00:00,0.0,3049.2259,899.22916,0.0,172.81777460011534,3775.6372904808477,0.0
2050-01-03 02:00:00+00:00,0.0,3049.2259,994.13757,0.0,167.02344000435303,3876.3400333047884,0.0
2050-01-03 03:00:00+00:00,0.0,3049.2259,1270.8694,0.0,188.83945881369905,4131.255849888235,0.0
2050-01-03 04:00:00+00:00,81.158239,3049.2259,1773.822,0.0,319.8751941901549,4584.330928520733,0.0
2050-01-03 05:00:00+00:00,1064.0743,3049.2259,2358.5527,0.0,672.9805482307057,5798.872327674643,0.0
2050-01-03 06:00:00+00:00,1706.5437,3049.2259,2907.0633,0.0,877.5973518473238,6785.235622897843,0.0
2050-01-03 07:00:00+00:00,1387.7581,3049.2259,2959.3096,0.0,827.6823008115401,6568.611282528561,0.0
2050-01-03 08:00:00+00:00,1303.1818,3049.2259,2959.3096,0.0,638.3541631765117,6673.363078443517,0.0
2050-01-03 09:00:00+00:00,1297.1423,3049.2259,2740.2426,0.0,614.2343727808988,6472.376460356774,0.0
2050-01-03 10:00:00+00:00,1148.6977,3049.2259,2590.4885,0.0,571.5098815446755,6216.902153691808,0.0
2050-01-03 11:00:00+00:00,906.34862,3049.2259,2545.8783,0.0,565.0174343470142,5936.4354158788565,0.0
2050-01-03 12:00:00+00:00,791.2902,3049.2259,2514.0539,0.0,547.7391474500121,5806.830811336294,0.0
2050-01-03 13:00:00+00:00,686.3863,3049.2259,2545.5163,0.0,455.27413332848,5825.8543797380435,0.0
2050-01-03 14:00:00+00:00,674.66092,3049.2259,2592.8803,0.0,442.21942767296736,5874.547733720503,0.0
2050-01-03 15:00:00+00:00,791.92135,3049.2259,2531.3991,0.0,403.40436700737894,5969.141991277828,0.0
2050-01-03 16:00:00+00:00,933.10184,3049.2259,2632.9873,0.0,433.4930201492289,6181.82199544638,0.0
2050-01-03 17:00:00+00:00,1003.9701,3049.2259,2740.6962,0.0,490.0052352729588,6303.886983888433,0.0
2050-01-03 18:00:00+00:00,1100.2056,3049.2259,2666.4164,0.0,488.6439156992557,6327.203944791861,0.0
2050-01-03 19:00:00+00:00,1143.1242,3049.2259,2526.879,0.0,521.3504910982272,6197.878585290059,0.0
2050-01-03 20:00:00+00:00,1087.6373,3049.2259,2294.8482,0.0,550.3570697071336,5881.354331589019,0.0
2050-01-03 21:00:00+00:00,783.80086,3049.2259,2026.8606,0.0,491.22693232628217,5368.6604367543405,0.0
2050-01-03 22:00:00+00:00,112.76525,3049.2259,1640.1509,0.0,360.64497014106075,4441.497090172183,0.0
2050-01-03 23:00:00+00:00,0.0,3049.2259,971.62343,0.0,215.4375489460537,3805.411792951843,0.0
2050-01-04 00:00:00+00:00,20.519206,3049.2259,1026.8145,0.0,147.4064758909891,3949.153177682862,0.0
2050-01-04 01:00:00+00:00,263.23775,3049.2259,883.82138,0.0,169.43192848090484,4026.853110274228,0.0
2050-01-04 02:00:00+00:00,519.48796,3049.2259,722.23524,0.0,163.84702766571226,4127.102079906936,0.0
2050-01-04 03:00:00+00:00,947.98413,3049.2259,571.0643,0.0,185.66304647505828,4382.611292201996,0.0
2050-01-04 04:00:00+00:00,1595.6344,3049.2259,479.18145,0.0,318.7582140271164,4805.283567021789,0.0
2050-01-04 05:00:00+00:00,2880.9421,3049.2259,812.16857,0.0,670.502248493964,6071.834355017181,0.0
2050-01-04 06:00:00+00:00,3175.5547,3049.2259,1848.1237,0.0,879.4124446122613,7193.491872488421,0.0
2050-01-04 07:00:00+00:00,3175.5547,3049.2259,1538.057,0.0,828.3455077833443,6934.492097183865,0.0
2050-01-04 08:00:00+00:00,3175.5547,3049.2259,1487.1297,0.0,647.4645326312946,7064.445758027377,0.0
2050-01-04 09:00:00+00:00,3175.5547,3049.2259,1177.2026,0.0,623.100402825017,6778.882798220561,0.0
2050-01-04 10:00:00+00:00,3175.5547,3049.2259,866.92648,0.0,580.3759115887938,6511.331143542742,0.0
2050-01-04 11:00:00+00:00,3175.5547,3049.2259,592.9871,0.0,572.7315785979989,6245.036091548341,0.0
2050-01-04 12:00:00+00:00,3175.5547,3049.2259,420.72781,0.0,554.7900847291927,6090.718300898551,0.0
2050-01-04 13:00:00+00:00,3175.5547,3049.2259,322.85243,0.0,460.2656384320584,6087.367360409436,0.0
2050-01-04 14:00:00+00:00,3175.5547,3049.2259,385.82218,0.0,442.67320086420176,6167.929554668589,0.0
2050-01-04 15:00:00+00:00,3175.5547,3049.2259,487.50228,0.0,402.2873868443404,6309.995469155049,0.0
2050-01-04 16:00:00+00:00,3175.5547,3049.2259,732.33037,0.0,429.40906142811934,6527.7018840572755,0.0
2050-01-04 17:00:00+00:00,3175.5547,3049.2259,873.34912,0.0,487.4920299061222,6610.637661162885,0.0
2050-01-04 18:00:00+00:00,3175.5547,3049.2259,838.40858,0.0,487.07316234498273,6576.115992998976,0.0
2050-01-04 19:00:00+00:00,3175.5547,3049.2259,757.39261,0.0,518.5929463207259,6463.580241572846,0.0
2050-01-04 20:00:00+00:00,3175.5547,3049.2259,510.29566,0.0,543.9693393997571,6191.106893051638,0.0
2050-01-04 21:00:00+00:00,3175.5547,2933.2448,0.0,0.0,485.78165403146943,5623.017763256267,0.0
2050-01-04 22:00:00+00:00,1996.3829,3049.2259,0.0,0.0,355.65346503748236,4689.955365188062,0.0
2050-01-04 23:00:00+00:00,3175.5547,1081.5709,0.0,0.0,211.56302400551385,4045.562528005124,0.0
2050-01-05 00:00:00+00:00,1463.4438,3049.2259,0.0,0.0,146.95270269975472,4365.716967236039,0.0
2050-01-05 01:00:00+00:00,1534.756,3049.2259,0.0,0.0,168.73381587900576,4415.248056340778,0.0
2050-01-05 02:00:00+00:00,3175.5547,1504.9064,0.0,0.0,163.18382069390816,4517.2772131083275,0.0
2050-01-05 03:00:00+00:00,3175.5547,1786.0712,0.0,0.0,184.99983950325415,4776.626044713832,0.0
2050-01-05 04:00:00+00:00,3175.5547,2303.7566,0.0,0.0,317.8506676446476,5161.460616510696,0.0
2050-01-05 05:00:00+00:00,3175.5547,3049.2259,902.42551,0.0,668.8965895095961,6458.3094914285075,0.0
2050-01-05 06:00:00+00:00,3175.5547,3049.2259,2451.6072,0.0,877.8416912579885,7798.546064554346,0.0
2050-01-05 07:00:00+00:00,3175.5547,3049.2259,2049.1453,0.0,826.7747544290713,7447.151086388449,0.0
2050-01-05 08:00:00+00:00,3175.5547,3049.2259,2001.0802,0.0,646.1032130575913,7579.757575119177,0.0
2050-01-05 09:00:00+00:00,3175.5547,3049.2259,1650.4881,0.0,621.9834226619785,7253.285216841076,0.0
2050-01-05 10:00:00+00:00,3175.5547,3049.2259,1334.0685,0.0,579.2240257956603,6979.625076896641,0.0
2050-01-05 11:00:00+00:00,3175.5547,3049.2259,1048.5405,0.0,571.6145984349604,6701.706450080619,0.0
2050-01-05 12:00:00+00:00,3175.5547,3049.2259,861.27177,0.0,553.6381989360593,6532.4141441200945,0.0
2050-01-05 13:00:00+00:00,3175.5547,3049.2259,742.87187,0.0,459.3580920495896,6508.294353724481,0.0
2050-01-05 14:00:00+00:00,3175.5547,3049.2259,796.27749,0.0,441.9750882623027,6579.082971557047,0.0
2050-01-05 15:00:00+00:00,3175.5547,3049.2259,926.5802,0.0,401.3798404618716,6749.98093650194,0.0
2050-01-05 16:00:00+00:00,3175.5547,3049.2259,1183.1366,0.0,428.95528823688494,6978.961869924836,0.0
2050-01-05 17:00:00+00:00,3175.5547,3049.2259,1337.7685,0.0,486.82882293431805,7075.720276548047,0.0
2050-01-05 18:00:00+00:00,3175.5547,3049.2259,1269.179,0.0,486.37504974308365,7007.584486602697,0.0
2050-01-05 19:00:00+00:00,3175.5547,3049.2259,1195.5979,0.0,517.6853999382571,6902.693068167362,0.0
2050-01-05 20:00:00+00:00,3175.5547,3049.2259,933.42171,0.0,543.306132427953,6614.89614803447,0.0
2050-01-05 21:00:00+00:00,3175.5547,3049.2259,296.07981,0.0,485.0835414295704,6035.776839129094,0.0
2050-01-05 22:00:00+00:00,3175.5547,2319.1849,0.0,0.0,354.99025806567823,5139.749314591635,0.0
2050-01-05 23:00:00+00:00,1616.3304,3049.2259,0.0,0.0,210.89981703370975,4454.65651271798,0.0
2050-01-06 00:00:00+00:00,3175.5547,679.2835,0.0,0.0,147.4064758909891,3707.431689275308,0.0
2050-01-06 01:00:00+00:00,913.47065,3049.2259,0.0,0.0,169.43192848090484,3793.2646336787993,0.0
2050-01-06 02:00:00+00:00,1005.3772,3049.2259,0.0,0.0,163.84702766571226,3890.7560585340048,0.0
2050-01-06 03:00:00+00:00,1277.7458,3049.2259,0.0,0.0,185.66304647505828,4141.308671355581,0.0
2050-01-06 04:00:00+00:00,3175.5547,1711.2335,0.0,0.0,318.7582140271164,4568.0299992663895,0.0
2050-01-06 05:00:00+00:00,3175.5547,3049.2259,244.07042,0.0,670.502248493964,5798.34874322322,0.0
2050-01-06 06:00:00+00:00,3175.5547,3049.2259,1471.0731,0.0,879.4124446122613,6816.441256202732,0.0
2050-01-06 07:00:00+00:00,3175.5547,3049.2259,1202.1602,0.0,828.3455077833443,6598.595218780126,0.0
2050-01-06 08:00:00+00:00,3175.5547,3049.2259,1144.3564,0.0,647.4645326312946,6721.672470494933,0.0
2050-01-06 09:00:00+00:00,3175.5547,3049.2259,854.81423,0.0,623.100402825017,6456.49439866357,0.0
2050-01-06 10:00:00+00:00,3175.5547,3049.2259,552.91543,0.0,580.3759115887938,6197.32009520854,0.0
2050-01-06 11:00:00+00:00,3175.5547,3049.2259,287.9468,0.0,572.7315785979989,5939.995790148541,0.0
2050-01-06 12:00:00+00:00,3175.5547,3049.2259,125.63562,0.0,554.7900847291927,5795.626104075814,0.0
2050-01-06 13:00:00+00:00,2866.918,3049.2259,347.28743,0.0,460.2656384320584,5803.165720176324,0.0
2050-01-06 14:00:00+00:00,1693.6308,3049.2259,1585.0803,0.0,442.67320086420176,5885.263762159654,0.0
2050-01-06 15:00:00+00:00,2408.3401,3049.2259,961.57939,0.0,402.2873868443404,6016.857987617629,0.0
2050-01-06 16:00:00+00:00,2290.2026,3049.2259,1314.8761,0.0,429.40906142811934,6224.895542983553,0.0
2050-01-06 17:00:00+00:00,1697.8054,3049.2259,2043.7543,0.0,487.4920299061222,6303.293588176819,0.0
2050-01-06 18:00:00+00:00,1054.7778,3049.2259,2665.5593,0.0,487.07316234498273,6282.489832640226,0.0
2050-01-06 19:00:00+00:00,740.18668,3049.2259,2898.8552,0.0,518.5929463207259,6169.674836173336,0.0
2050-01-06 20:00:00+00:00,487.29506,3049.2259,2915.9593,0.0,543.9693393997571,5908.510911802893,0.0
2050-01-06 21:00:00+00:00,69.709435,3049.2259,2723.5341,0.0,485.78165403146943,5356.687805631772,0.0
2050-01-06 22:00:00+00:00,0.0,3049.2259,1731.2747,0.0,355.65346503748236,4424.84710461689,0.0
2050-01-06 23:00:00+00:00,0.0,3049.2259,968.9008,0.0,211.56302400551385,3806.5636787449766,0.0
2050-01-07 00:00:00+00:00,0.0,2961.4286,0.0,0.0,152.60741477513722,2808.8211481108224,0.0
2050-01-07 01:00:00+00:00,36.117642,3049.2259,0.0,0.0,169.64136226147457,2915.70218746157,0.0
2050-01-07 02:00:00+00:00,117.79682,3049.2259,0.0,0.0,163.18382069390816,3003.8389034513284,0.0
2050-01-07 03:00:00+00:00,341.99568,3049.2259,0.0,0.0,182.94040732765188,3208.2811789174716,0.0
2050-01-07 04:00:00+00:00,898.18199,3049.2259,0.0,0.0,309.8921839829982,3637.515712195116,0.0
2050-01-07 05:00:00+00:00,1206.218,3049.2259,1141.0014,0.0,658.2154667005403,4738.229851609383,0.0
2050-01-07 06:00:00+00:00,1288.1608,3049.2259,2168.0454,0.0,861.7152901541199,5643.716801902575,0.0
2050-01-07 07:00:00+00:00,923.98033,3049.2259,2333.9619,0.0,822.6558900778667,5484.512223039492,0.0
2050-01-07 08:00:00+00:00,221.50248,3049.2259,2851.5446,0.0,649.2796253962322,5472.993365108157,0.0
2050-01-07 09:00:00+00:00,66.454366,3049.2259,2754.8184,0.0,624.4617223987202,5246.0369582307685,0.0
2050-01-07 10:00:00+00:00,45.793905,3049.2259,2517.4914,0.0,575.3495008551205,5037.161667742565,0.0
2050-01-07 11:00:00+00:00,0.0,3049.2259,2329.7666,0.0,566.8325271119518,4812.159976150495,0.0
2050-01-07 12:00:00+00:00,0.0,3049.2259,2171.6092,0.0,550.0080134061841,4670.827079896028,0.0
2050-01-07 13:00:00+00:00,0.0,3049.2259,2118.6224,0.0,462.53450438823035,4705.313842429842,0.0
2050-01-07 14:00:00+00:00,376.06629,3049.2259,1795.3684,0.0,439.00810970423163,4781.652455447505,0.0
2050-01-07 15:00:00+00:00,964.457,3049.2259,1294.6257,0.0,398.86663509503495,4909.441967225131,0.0
2050-01-07 16:00:00+00:00,1662.3121,3049.2259,815.2798,0.0,425.56944211767444,5101.248404596901,0.0
2050-01-07 17:00:00+00:00,2134.4558,3049.2259,481.04831,0.0,488.399576288591,5176.330414931146,0.0
2050-01-07 18:00:00+00:00,2464.4726,3049.2259,178.22295,0.0,489.3420283011547,5202.579448762552,0.0
2050-01-07 19:00:00+00:00,2496.3317,3049.2259,94.07526,0.0,525.4344498193368,5114.198393362129,0.0
2050-01-07 20:00:00+00:00,2199.4052,3049.2259,209.70185,0.0,546.9363179578282,4911.396682510447,0.0
2050-01-07 21:00:00+00:00,1555.0595,3049.2259,339.11976,0.0,492.134478708751,4451.27066659877,0.0
2050-01-07 22:00:00+00:00,669.48707,3049.2259,190.99684,0.0,355.44403125691264,3554.265784418652,0.0
2050-01-07 23:00:00+00:00,685.11267,2490.811,0.0,0.0,211.10925081427945,2964.81440900517,0.0
2050-01-08 00:00:00+00:00,0.0,2184.0453,0.0,0.0,165.80174295102967,2018.243532090218,0.0
2050-01-08 01:00:00+00:00,0.0,2259.9301,0.0,0.0,173.27154779134975,2086.658567076327,0.0
2050-01-08 02:00:00+00:00,0.0,2333.6857,0.0,0.0,147.96496597250837,2185.7207452858056,0.0
2050-01-08 03:00:00+00:00,0.0,2556.5931,0.0,0.0,182.27720035584778,2374.3158646888396,0.0
2050-01-08 04:00:00+00:00,48.75348,3049.2259,0.0,0.0,304.20256627752076,2793.7768215398974,0.0
2050-01-08 05:00:00+00:00,1282.9817,3049.2259,0.0,0.0,611.6513561538721,3720.556206191011,0.0
2050-01-08 06:00:00+00:00,2108.0809,3049.2259,0.0,0.0,851.9417137275328,4305.365132801864,0.0
2050-01-08 07:00:00+00:00,1878.0877,3049.2259,0.0,0.0,811.7653334882413,4115.548316345506,0.0
2050-01-08 08:00:00+00:00,1687.8521,3049.2259,0.0,0.0,633.8164312641677,4103.261534552083,0.0
2050-01-08 09:00:00+00:00,1427.0023,3049.2259,0.0,0.0,602.8900430000389,3873.338149116623,0.0
2050-01-08 10:00:00+00:00,1155.5412,3049.2259,0.0,0.0,579.2240257956603,3625.543081072547,0.0
2050-01-08 11:00:00+00:00,1038.6422,3049.2259,0.0,0.0,546.8316010675434,3541.0365506126645,0.0
2050-01-08 12:00:00+00:00,902.92915,3049.2259,0.0,0.0,533.1834997004164,3418.9715621706114,0.0
2050-01-08 13:00:00+00:00,3175.5547,663.57597,0.0,0.0,443.8948979175251,3395.235733706043,0.0
2050-01-08 14:00:00+00:00,768.82172,3049.2259,0.0,0.0,465.85053924725094,3352.197091798965,0.0
2050-01-08 15:00:00+00:00,3175.5547,752.02683,0.0,0.0,418.86756113944335,3508.7139371447374,0.0
2050-01-08 16:00:00+00:00,3175.5547,964.77665,0.0,0.0,443.72036976705033,3696.610943945873,0.0
2050-01-08 17:00:00+00:00,3175.5547,1181.9944,0.0,0.0,480.44109262694155,3877.107957166878,0.0
2050-01-08 18:00:00+00:00,1389.6533,3049.2259,0.0,0.0,481.13920522884064,3957.7399626862207,0.0
2050-01-08 19:00:00+00:00,3175.5547,1238.1226,0.0,0.0,504.0722042012251,3909.6050987852796,0.0
2050-01-08 20:00:00+00:00,1246.0515,3049.2259,0.0,0.0,524.4570921766781,3770.820313527744,0.0
2050-01-08 21:00:00+00:00,847.46411,3049.2259,0.0,0.0,481.66278968026495,3415.027225969882,0.0
2050-01-08 22:00:00+00:00,3058.1172,0.0,0.0,0.0,346.33366180212977,2711.783496446851,0.0
2050-01-08 23:00:00+00:00,2415.9234,0.0,0.0,0.0,203.6394459739594,2212.283929788065,0.0
2050-01-09 00:00:00+00:00,2135.0727,0.0,0.0,0.0,155.57439333320826,1979.4982826848195,0.0
2050-01-09 01:00:00+00:00,2310.2291,0.0,0.0,0.0,181.02059767242943,2129.2085301620755,0.0
2050-01-09 02:00:00+00:00,0.0,2248.3414,0.0,0.0,182.94040732765188,2065.4010383485,0.0
2050-01-09 03:00:00+00:00,0.0,2505.6308,0.0,0.0,237.91677472720383,2267.7140703788514,0.0
2050-01-09 04:00:00+00:00,109.76852,3049.2259,0.0,0.0,372.3732618529652,2786.621167370432,0.0
2050-01-09 05:00:00+00:00,3175.5547,1279.032,0.0,0.0,673.2248876413704,3781.36181381642,0.0
2050-01-09 06:00:00+00:00,1905.0349,3049.2259,0.0,0.0,815.1162739773569,4139.144522289695,0.0
2050-01-09 07:00:00+00:00,3175.5547,1495.4818,0.0,0.0,790.6474272807943,3880.3890863958036,0.0
2050-01-09 08:00:00+00:00,1392.5155,3049.2259,0.0,0.0,608.824000116181,3832.9174294666664,0.0
2050-01-09 09:00:00+00:00,1162.7667,3049.2259,0.0,0.0,581.3183636013575,3630.674208696505,0.0
2050-01-09 10:00:00+00:00,3175.5547,784.31454,0.0,0.0,544.9117914123209,3414.9574147096923,0.0
2050-01-09 11:00:00+00:00,784.56416,3049.2259,0.0,0.0,533.6721785217458,3300.1178916972945,0.0
2050-01-09 12:00:00+00:00,677.47369,3049.2259,0.0,0.0,522.7467163020253,3203.9528807856973,0.0
2050-01-09 13:00:00+00:00,3175.5547,493.72517,0.0,0.0,441.38169255068846,3227.898143030835,0.0
2050-01-09 14:00:00+00:00,705.74725,3049.2259,0.0,0.0,428.3618925252708,3326.6112649393644,0.0
2050-01-09 15:00:00+00:00,3175.5547,649.71843,0.0,0.0,390.00060505091676,3435.2724914249548,0.0
2050-01-09 16:00:00+00:00,989.07625,3049.2259,0.0,0.0,423.5100099420722,3614.7921470033016,0.0
2050-01-09 17:00:00+00:00,1219.0345,3049.2259,0.0,0.0,479.324112463903,3788.936335547025,0.0
2050-01-09 18:00:00+00:00,3175.5547,1171.7321,0.0,0.0,484.3156175674814,3862.9711769784217,0.0
2050-01-09 19:00:00+00:00,3175.5547,1185.0661,0.0,0.0,512.4844610541089,3848.1362841880664,0.0
2050-01-09 20:00:00+00:00,1239.1053,3049.2259,0.0,0.0,534.1957629731701,3754.1354223423564,0.0
2050-01-09 21:00:00+00:00,812.0698,3049.2259,0.0,0.0,494.1939108843533,3367.1017958495104,0.0
2050-01-09 22:00:00+00:00,0.0,3043.5266,0.0,0.0,354.7459186550136,2688.780686214277,0.0
2050-01-09 23:00:00+00:00,0.0,2383.3913,0.0,0.0,218.40452750412476,2164.986801009403,0.0
2050-01-10 00:00:00+00:00,144.44166,2668.6729,0.0,0.0,150.1291150383955,2662.985425574106,0.0
2050-01-10 01:00:00+00:00,0.0,2908.6513,0.0,0.0,172.81777460011534,2735.8334755822743,0.0
2050-01-10 02:00:00+00:00,0.0,2981.2899,0.0,0.0,167.02344000435303,2814.2664264056352,0.0
2050-01-10 03:00:00+00:00,185.8628,3049.2259,0.0,0.0,188.83945881369905,3046.249244016697,0.0
2050-01-10 04:00:00+00:00,704.56046,3049.2259,0.0,0.0,319.8751941901549,3433.9111718512518,0.0
2050-01-10 05:00:00+00:00,2036.0378,3049.2259,47.50449,0.0,672.9805482307057,4459.787640341939,0.0
2050-01-10 06:00:00+00:00,2419.8856,3049.2259,621.46712,0.0,877.5973518473238,5212.981326530848,0.0
2050-01-10 07:00:00+00:00,2149.1421,3049.2259,681.38069,0.0,827.6823008115401,5052.066371793111,0.0
2050-01-10 08:00:00+00:00,1879.4023,3049.2259,808.94986,0.0,638.3541631765117,5099.2238780513935,0.0
2050-01-10 09:00:00+00:00,2131.1374,3049.2259,339.57809,0.0,614.2343727808988,4905.707064804971,0.0
2050-01-10 10:00:00+00:00,2229.1337,3049.2259,0.0,0.0,571.5098815446755,4706.84969015402,0.0
2050-01-10 11:00:00+00:00,1361.897,3049.2259,645.44629,0.0,565.0174343470142,4491.5517637283465,0.0
2050-01-10 12:00:00+00:00,1371.9448,3049.2259,486.45616,0.0,547.7391474500121,4359.887727010181,0.0
2050-01-10 13:00:00+00:00,1128.1385,3049.2259,717.31245,0.0,455.27413332848,4439.402752366485,0.0
2050-01-10 14:00:00+00:00,1062.0959,3049.2259,819.273,0.0,442.21942767296736,4488.375351389705,0.0
2050-01-10 15:00:00+00:00,1274.7153,3049.2259,688.0186,0.0,403.40436700737894,4608.555435806631,0.0
2050-01-10 16:00:00+00:00,1629.9634,3049.2259,526.56653,0.0,433.4930201492289,4772.262840951963,0.0
2050-01-10 17:00:00+00:00,1886.0756,3049.2259,450.39289,0.0,490.0052352729588,4895.689148967719,0.0
2050-01-10 18:00:00+00:00,2103.0049,3049.2259,266.30976,0.0,488.6439156992557,4929.896666460773,0.0
2050-01-10 19:00:00+00:00,2191.4311,3049.2259,121.89491,0.0,521.3504910982272,4841.201460389497,0.0
2050-01-10 20:00:00+00:00,2098.1328,3049.2259,0.0,0.0,550.3570697071336,4597.001672245201,0.0
2050-01-10 21:00:00+00:00,1632.5964,3049.2259,0.0,0.0,491.22693232628217,4190.595421049657,0.0
2050-01-10 22:00:00+00:00,639.7407,3049.2259,0.0,0.0,360.64497014106075,3328.321640814017,0.0
2050-01-10 23:00:00+00:00,0.0,3008.0974,0.0,0.0,215.4375489460537,2792.659841376859,0.0
2050-01-11 00:00:00+00:00,0.0,3048.3436,0.0,0.0,147.4064758909891,2900.937105931405,0.0
