timeindex,acaes_SN,hydrogen_SN,li-ion_SN,phs_SN,redox_SN,tes_SN
2050-07-11 15:00:00+00:00,2500.0,0.0,5086.25,133.6838,153.45,326.53868
2050-07-11 16:00:00+00:00,2500.0,0.0,5086.25,147.09576,153.45,0.0
2050-07-11 17:00:00+00:00,2081.9959,0.0,5025.6641,160.51565,153.45,0.0
2050-07-11 18:00:00+00:00,1928.5426,0.0,4209.8515,173.94346,153.45,0.0
2050-07-11 19:00:00+00:00,1510.5385,0.0,3460.0883,187.37919,153.45,0.0
2050-07-11 20:00:00+00:00,1092.5344,0.0,2755.1727,200.82285,101.46142,0.0
2050-07-11 21:00:00+00:00,1092.5344,0.0,2755.1727,214.27444,101.46142,0.0
2050-07-11 22:00:00+00:00,1092.5344,0.0,1939.36,125.09663,49.472839,0.0
2050-07-11 23:00:00+00:00,674.53031,0.0,1939.36,0.0,0.0,0.0
2050-07-12 00:00:00+00:00,256.52622,0.0,1123.5474,0.0,0.0,0.0
2050-07-12 01:00:00+00:00,0.0,0.0,307.73476,0.0,0.0,0.0
2050-07-12 02:00:00+00:00,0.0,0.0,307.73476,0.0,0.0,0.0
2050-07-12 03:00:00+00:00,0.0,0.0,0.0,13.496828,0.0,277.46638
2050-07-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,642.43327
2050-07-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,511.3711
2050-07-12 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-13 04:00:00+00:00,0.0,0.0,0.0,4.3265076,0.0,0.0
2050-07-13 05:00:00+00:00,0.0,0.0,0.0,18.011723,0.0,0.0
2050-07-13 06:00:00+00:00,0.0,0.0,0.0,31.704557,0.0,0.0
2050-07-13 07:00:00+00:00,0.0,0.0,0.0,45.405009,0.0,0.0
2050-07-13 08:00:00+00:00,0.0,0.0,0.0,59.11308,0.0,0.0
2050-07-13 09:00:00+00:00,0.0,0.0,0.0,72.828769,0.0,0.0
2050-07-13 10:00:00+00:00,0.0,0.0,0.0,86.552077,0.0,0.0
2050-07-13 11:00:00+00:00,0.0,0.0,0.0,100.283,0.0,0.0
2050-07-13 12:00:00+00:00,0.0,0.0,0.0,114.02155,0.0,0.0
2050-07-13 13:00:00+00:00,0.0,0.0,0.0,127.76771,0.0,0.0
2050-07-13 14:00:00+00:00,0.0,0.0,0.0,141.52149,0.0,0.0
2050-07-13 15:00:00+00:00,0.0,0.0,0.0,155.28289,0.0,0.0
2050-07-13 16:00:00+00:00,0.0,0.0,0.0,169.05191,0.0,0.0
2050-07-13 17:00:00+00:00,0.0,0.0,0.0,182.82855,0.0,0.0
2050-07-13 18:00:00+00:00,0.0,0.0,0.0,196.6128,0.0,0.0
2050-07-13 19:00:00+00:00,0.0,0.0,0.0,210.40467,0.0,0.0
2050-07-13 20:00:00+00:00,0.0,0.0,0.0,224.20417,0.0,0.0
2050-07-13 21:00:00+00:00,0.0,0.0,0.0,238.01128,0.0,0.0
2050-07-13 22:00:00+00:00,0.0,0.0,0.0,251.826,0.0,0.0
2050-07-13 23:00:00+00:00,0.0,0.0,0.0,265.64835,0.0,0.0
2050-07-14 00:00:00+00:00,0.0,0.0,0.0,279.47832,0.0,0.0
2050-07-14 01:00:00+00:00,0.0,0.0,0.0,293.3171,0.0,0.0
2050-07-14 02:00:00+00:00,0.0,0.0,0.0,307.16469,0.0,0.0
2050-07-14 03:00:00+00:00,0.0,0.0,0.0,321.02109,0.0,0.0
2050-07-14 04:00:00+00:00,0.0,0.0,0.0,334.88631,0.0,0.0
2050-07-14 05:00:00+00:00,0.0,0.0,0.0,348.76034,0.0,0.0
2050-07-14 06:00:00+00:00,0.0,0.0,0.0,362.64319,0.0,0.0
2050-07-14 07:00:00+00:00,0.0,0.0,0.0,376.53485,0.0,0.0
2050-07-14 08:00:00+00:00,0.0,0.0,0.0,390.43532,0.0,0.0
2050-07-14 09:00:00+00:00,0.0,0.0,0.0,404.34461,0.0,0.0
2050-07-14 10:00:00+00:00,0.0,0.0,0.0,418.2627,0.0,0.0
2050-07-14 11:00:00+00:00,0.0,0.0,0.0,432.18962,0.0,0.0
2050-07-14 12:00:00+00:00,0.0,0.0,0.0,446.12534,0.0,0.0
2050-07-14 13:00:00+00:00,0.0,0.0,0.0,460.06988,0.0,0.0
2050-07-14 14:00:00+00:00,0.0,0.0,0.0,474.02323,0.0,0.0
2050-07-14 15:00:00+00:00,0.0,0.0,0.0,487.9854,0.0,0.0
2050-07-14 16:00:00+00:00,0.0,0.0,0.0,501.95638,0.0,414.21059
2050-07-14 17:00:00+00:00,0.0,0.0,42.45225,515.93617,0.0,414.21059
2050-07-14 18:00:00+00:00,0.0,0.0,42.45225,529.92477,0.0,414.21059
2050-07-14 19:00:00+00:00,0.0,0.0,524.74341,543.92219,0.0,828.42119
2050-07-14 20:00:00+00:00,0.0,0.0,949.56788,557.92842,0.0,1138.3642
2050-07-14 21:00:00+00:00,0.0,0.0,1219.0054,571.94347,0.0,1552.5748
2050-07-14 22:00:00+00:00,0.0,0.0,1402.0098,585.96733,0.0,1966.7854
2050-07-14 23:00:00+00:00,0.0,0.0,1402.0098,600.0,0.0,2203.9487
2050-07-15 00:00:00+00:00,0.0,0.0,1319.5088,475.47742,0.0,1836.5476
2050-07-15 01:00:00+00:00,0.0,0.0,967.82778,373.48335,0.0,1473.529
2050-07-15 02:00:00+00:00,0.0,0.0,527.05066,248.97952,0.0,1022.7422
2050-07-15 03:00:00+00:00,0.0,0.0,121.57476,124.48507,0.0,511.3711
2050-07-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-15 05:00:00+00:00,0.0,0.0,0.0,14.088369,0.0,0.0
2050-07-15 06:00:00+00:00,0.0,0.0,0.0,28.186115,0.0,0.0
2050-07-15 07:00:00+00:00,0.0,0.0,0.0,42.293238,0.0,0.0
2050-07-15 08:00:00+00:00,0.0,0.0,0.0,56.409737,0.0,42.109638
2050-07-15 09:00:00+00:00,0.0,0.0,0.0,70.535614,0.0,42.109638
2050-07-15 10:00:00+00:00,0.0,0.0,0.0,84.670867,0.0,42.109638
2050-07-15 11:00:00+00:00,0.0,0.0,0.0,98.815497,0.0,456.32023
2050-07-15 12:00:00+00:00,0.0,0.0,0.0,112.9695,0.0,870.53083
2050-07-15 13:00:00+00:00,0.0,0.0,0.0,127.13289,0.0,1284.7414
2050-07-15 14:00:00+00:00,25.07621,0.0,0.0,141.30565,0.0,1698.952
2050-07-15 15:00:00+00:00,25.07621,0.0,750.54763,155.48778,41.590864,2113.1626
2050-07-15 16:00:00+00:00,330.2192,0.0,1501.0953,169.6793,70.268271,2527.3732
2050-07-15 17:00:00+00:00,635.36219,0.0,2251.6429,183.88019,111.85914,2941.5838
2050-07-15 18:00:00+00:00,635.36219,0.0,3002.1905,198.09046,153.45,3355.7944
2050-07-15 19:00:00+00:00,635.36219,0.0,3002.1905,212.3101,153.45,3297.3518
2050-07-15 20:00:00+00:00,635.36219,0.0,2713.7365,226.53912,153.45,2785.9807
2050-07-15 21:00:00+00:00,635.36219,0.0,2217.3119,240.77752,153.45,2274.6096
2050-07-15 22:00:00+00:00,635.36219,0.0,1670.1691,255.02529,153.45,1815.9496
2050-07-15 23:00:00+00:00,635.36219,0.0,1083.9279,269.28244,103.97716,1523.6344
2050-07-16 00:00:00+00:00,217.35809,0.0,827.0536,234.27102,103.97716,1220.1105
2050-07-16 01:00:00+00:00,0.0,0.0,555.60345,109.98307,51.98858,896.57412
2050-07-16 02:00:00+00:00,0.0,0.0,94.37271,124.26877,0.0,511.3711
2050-07-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-16 23:00:00+00:00,0.0,0.0,0.0,0.019468344,0.0,0.0
2050-07-17 00:00:00+00:00,0.0,0.0,0.0,14.516105,0.0,0.0
2050-07-17 01:00:00+00:00,0.0,0.0,0.0,29.022523,0.0,0.0
2050-07-17 02:00:00+00:00,0.0,0.0,0.0,43.538722,0.0,0.0
2050-07-17 03:00:00+00:00,0.0,0.0,0.0,58.064702,0.0,0.0
2050-07-17 04:00:00+00:00,0.0,0.0,0.0,72.600463,0.0,0.0
2050-07-17 05:00:00+00:00,0.0,0.0,0.0,87.146005,0.0,0.0
2050-07-17 06:00:00+00:00,0.0,0.0,0.0,101.70133,0.0,0.0
2050-07-17 07:00:00+00:00,0.0,0.0,0.0,116.26643,0.0,0.0
2050-07-17 08:00:00+00:00,0.0,0.0,0.0,130.84132,0.0,0.0
2050-07-17 09:00:00+00:00,0.0,0.0,0.0,145.42598,0.0,0.0
2050-07-17 10:00:00+00:00,0.0,0.0,0.0,160.02043,0.0,0.0
2050-07-17 11:00:00+00:00,0.0,0.0,0.0,174.62466,0.0,0.0
2050-07-17 12:00:00+00:00,0.0,0.0,0.0,189.23867,0.0,0.0
2050-07-17 13:00:00+00:00,0.0,0.0,0.0,203.86246,0.0,0.0
2050-07-17 14:00:00+00:00,0.0,0.0,0.0,218.49603,0.0,414.21059
2050-07-17 15:00:00+00:00,0.0,0.0,173.45002,233.13938,0.0,608.53161
2050-07-17 16:00:00+00:00,0.0,0.0,409.27725,247.79252,0.0,1022.7422
2050-07-17 17:00:00+00:00,0.0,0.0,263.48463,123.89137,0.0,511.3711
2050-07-17 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-17 22:00:00+00:00,0.0,0.0,0.0,5.6623994,0.0,0.0
2050-07-17 23:00:00+00:00,0.0,0.0,0.0,20.384001,0.0,0.0
2050-07-18 00:00:00+00:00,0.0,0.0,0.0,35.115383,0.0,0.0
2050-07-18 01:00:00+00:00,0.0,0.0,0.0,49.853911,0.0,0.0
2050-07-18 02:00:00+00:00,0.0,0.0,0.0,64.599586,0.0,0.0
2050-07-18 03:00:00+00:00,0.0,0.0,0.0,79.352406,0.0,0.0
2050-07-18 04:00:00+00:00,0.0,0.0,0.0,94.112373,0.0,0.0
2050-07-18 05:00:00+00:00,0.0,0.0,0.0,108.87949,0.0,0.0
2050-07-18 06:00:00+00:00,0.0,0.0,0.0,123.65375,0.0,0.0
2050-07-18 07:00:00+00:00,0.0,0.0,0.0,138.43515,0.0,0.0
2050-07-18 08:00:00+00:00,0.0,0.0,0.0,153.2237,0.0,0.0
2050-07-18 09:00:00+00:00,0.0,0.0,0.0,168.0194,0.0,0.0
2050-07-18 10:00:00+00:00,0.0,0.0,0.0,182.82224,0.0,0.0
2050-07-18 11:00:00+00:00,0.0,0.0,0.0,197.63223,0.0,0.0
2050-07-18 12:00:00+00:00,0.0,0.0,0.0,212.44937,0.0,0.0
2050-07-18 13:00:00+00:00,0.0,0.0,0.0,227.27365,0.0,0.0
2050-07-18 14:00:00+00:00,0.0,0.0,0.0,242.10508,0.0,0.0
2050-07-18 15:00:00+00:00,0.0,0.0,0.0,256.94366,0.0,0.0
2050-07-18 16:00:00+00:00,0.0,0.0,0.0,271.78938,0.0,365.07335
2050-07-18 17:00:00+00:00,0.0,0.0,0.0,286.64224,0.0,779.28394
2050-07-18 18:00:00+00:00,0.0,0.0,0.0,301.50226,0.0,1193.4945
2050-07-18 19:00:00+00:00,0.0,0.0,0.0,316.36942,0.0,1607.7051
2050-07-18 20:00:00+00:00,0.0,0.0,0.0,331.24372,0.0,2021.9157
2050-07-18 21:00:00+00:00,0.0,0.0,0.0,346.12518,0.0,2436.1263
2050-07-18 22:00:00+00:00,0.0,0.0,0.0,361.01377,0.0,2850.3369
2050-07-18 23:00:00+00:00,0.0,0.0,0.0,375.90952,0.0,3264.5475
2050-07-19 00:00:00+00:00,0.0,0.0,0.0,390.81241,0.0,3678.7581
2050-07-19 01:00:00+00:00,0.0,0.0,0.0,405.72051,0.0,4092.9687
2050-07-19 02:00:00+00:00,0.0,0.0,0.0,420.63382,0.0,4507.1793
2050-07-19 03:00:00+00:00,0.0,0.0,0.0,435.55234,0.0,4921.3899
2050-07-19 04:00:00+00:00,0.0,0.0,0.0,450.47608,0.0,5335.6005
2050-07-19 05:00:00+00:00,0.0,0.0,0.0,465.40502,0.0,5749.8111
2050-07-19 06:00:00+00:00,58.856073,0.0,0.0,480.33918,0.0,6164.0217
2050-07-19 07:00:00+00:00,363.99906,0.0,750.54763,495.27854,0.0,6578.2323
2050-07-19 08:00:00+00:00,669.14205,0.0,1189.8933,510.22312,0.0,6992.4429
2050-07-19 09:00:00+00:00,974.28505,0.0,1940.4409,525.1729,41.590864,7406.6535
2050-07-19 10:00:00+00:00,1279.428,0.0,2690.9885,540.1279,41.590864,7820.864
2050-07-19 11:00:00+00:00,1584.571,0.0,3441.5362,555.08811,70.268271,8235.0746
2050-07-19 12:00:00+00:00,1889.714,0.0,4192.0838,570.05353,111.85914,8649.2852
2050-07-19 13:00:00+00:00,2194.857,0.0,4942.6314,585.02416,153.45,9063.4958
2050-07-19 14:00:00+00:00,2500.0,0.0,5086.25,600.0,153.45,9477.7064
2050-07-19 15:00:00+00:00,2500.0,0.0,5086.25,600.0,153.45,8966.3353
2050-07-19 16:00:00+00:00,2500.0,0.0,5086.25,600.0,153.45,8893.0605
2050-07-19 17:00:00+00:00,2081.9959,0.0,4846.7606,600.0,153.45,8893.0605
2050-07-19 18:00:00+00:00,2016.2978,0.0,4030.9479,476.43262,101.46142,8995.0731
2050-07-19 19:00:00+00:00,1598.2937,0.0,3611.0079,464.13561,101.46142,9409.2837
2050-07-19 20:00:00+00:00,1254.0123,0.0,3134.0426,479.14271,51.98858,9823.4943
2050-07-19 21:00:00+00:00,1254.0123,0.0,2391.1251,355.59097,51.98858,10237.705
2050-07-19 22:00:00+00:00,836.00819,0.0,2037.2277,232.04443,51.98858,10651.915
2050-07-19 23:00:00+00:00,836.00819,0.0,1301.5331,247.06716,51.98858,11066.126
2050-07-20 00:00:00+00:00,836.00819,0.0,832.83904,123.53105,0.0,11480.337
2050-07-20 01:00:00+00:00,418.0041,0.0,687.70772,0.0,0.0,11894.547
2050-07-20 02:00:00+00:00,0.0,0.0,423.59416,15.038087,0.0,12308.758
2050-07-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12722.968
2050-07-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12848.803
2050-07-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12392.502
2050-07-20 06:00:00+00:00,0.0,0.0,0.0,15.058364,0.0,11881.131
2050-07-20 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11369.76
2050-07-20 08:00:00+00:00,0.0,0.0,419.29824,15.068503,0.0,10858.389
2050-07-20 09:00:00+00:00,56.194974,0.0,1169.8459,30.142075,41.590864,10347.018
2050-07-20 10:00:00+00:00,56.194974,0.0,1920.3935,45.220717,71.228495,9835.6464
2050-07-20 11:00:00+00:00,56.194974,0.0,2627.6146,60.304428,71.228495,9324.2753
2050-07-20 12:00:00+00:00,56.194974,0.0,3189.0537,75.393209,71.228495,8812.9042
2050-07-20 13:00:00+00:00,56.194974,0.0,3668.8885,90.487059,71.228495,8301.5331
2050-07-20 14:00:00+00:00,56.194974,0.0,4047.3356,105.58598,71.228495,7790.162
2050-07-20 15:00:00+00:00,56.194974,0.0,4047.3356,120.68997,71.228495,7278.7909
2050-07-20 16:00:00+00:00,56.194974,0.0,4001.9049,135.79902,71.228495,6767.4198
2050-07-20 17:00:00+00:00,56.194974,0.0,3779.5881,150.91315,71.228495,6256.0487
2050-07-20 18:00:00+00:00,56.194974,0.0,3271.6419,166.03235,71.228495,5744.6776
2050-07-20 19:00:00+00:00,0.0,0.0,3004.1654,181.15662,51.98858,5233.3065
2050-07-20 20:00:00+00:00,0.0,0.0,2846.2999,196.28595,51.98858,4721.9354
2050-07-20 21:00:00+00:00,0.0,0.0,2512.023,211.42036,51.98858,4210.5643
2050-07-20 22:00:00+00:00,0.0,0.0,2026.9571,201.36766,51.98858,3711.918
2050-07-20 23:00:00+00:00,0.0,0.0,1566.775,216.5122,51.98858,3337.8072
2050-07-21 00:00:00+00:00,0.0,0.0,1212.4008,93.097752,51.98858,2939.0298
2050-07-21 01:00:00+00:00,0.0,0.0,701.80579,108.25028,51.98858,2536.5678
2050-07-21 02:00:00+00:00,0.0,0.0,171.65687,123.40571,51.98858,2045.4844
2050-07-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1534.1133
2050-07-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1022.7422
2050-07-21 05:00:00+00:00,0.0,0.0,0.0,15.164174,0.0,511.3711
2050-07-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2050-07-23 23:00:00+00:00,0.0,0.0,0.0,5.2188838,0.0,0.0
2050-07-24 00:00:00+00:00,0.0,0.0,0.0,20.292853,0.0,0.0
2050-07-24 01:00:00+00:00,0.0,0.0,0.0,35.356573,0.0,0.0
2050-07-24 02:00:00+00:00,0.0,0.0,0.0,50.410043,0.0,0.0
2050-07-24 03:00:00+00:00,0.0,0.0,0.0,65.453263,0.0,0.0
2050-07-24 04:00:00+00:00,0.0,0.0,0.0,80.486234,0.0,169.14166
2050-07-24 05:00:00+00:00,0.0,0.0,0.0,95.508955,0.0,583.35225
2050-07-24 06:00:00+00:00,0.0,0.0,0.0,110.52143,0.0,997.56285
2050-07-24 07:00:00+00:00,0.0,0.0,0.0,125.52365,0.0,1411.7734
2050-07-24 08:00:00+00:00,0.0,0.0,0.0,140.51562,0.0,1825.984
2050-07-24 09:00:00+00:00,0.0,0.0,0.0,155.49734,0.0,2240.1946
2050-07-24 10:00:00+00:00,0.0,0.0,0.0,170.46881,0.0,2654.4052
2050-07-24 11:00:00+00:00,0.0,0.0,0.0,185.43004,0.0,3068.6158
2050-07-24 12:00:00+00:00,0.0,0.0,0.0,200.38101,0.0,3482.8264
2050-07-24 13:00:00+00:00,0.0,0.0,0.0,215.32173,0.0,3897.037
2050-07-24 14:00:00+00:00,0.0,0.0,0.0,230.25221,0.0,4311.2476
2050-07-24 15:00:00+00:00,0.0,0.0,0.0,245.17243,0.0,4725.4582
2050-07-24 16:00:00+00:00,0.0,0.0,0.0,260.0824,0.0,5139.6688
2050-07-24 17:00:00+00:00,0.0,0.0,0.0,274.98213,0.0,5553.8794
2050-07-24 18:00:00+00:00,0.0,0.0,0.0,289.8716,0.0,5968.09
2050-07-24 19:00:00+00:00,0.0,0.0,0.0,304.75083,0.0,6382.3006
2050-07-24 20:00:00+00:00,0.0,0.0,0.0,319.6198,0.0,6796.5112
2050-07-24 21:00:00+00:00,0.0,0.0,0.0,334.47853,0.0,7210.7218
2050-07-24 22:00:00+00:00,0.0,0.0,0.0,349.327,0.0,7624.9324
2050-07-24 23:00:00+00:00,0.0,0.0,0.0,364.16523,0.0,8039.143
2050-07-25 00:00:00+00:00,0.0,0.0,0.0,378.99321,0.0,8453.3535
2050-07-25 01:00:00+00:00,0.0,0.0,0.0,393.80941,0.0,8867.5641
2050-07-25 02:00:00+00:00,0.0,0.0,0.0,408.61384,0.0,9281.7747
2050-07-25 03:00:00+00:00,0.0,0.0,0.0,423.40649,0.0,9695.9853
